PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
3629;"Parroquia Santa Mónica";"";"";"";"Metro: Avenida de América (líneas 4, 6, 7 y 9).  Bus: 29, 52, 12, 61, 72, 73, C1.  Bicimad: Estaciones 194 (calle Francisco Silvela, 86) y Diego de León, 52).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed34b069a541f010VgnVCM1000000b205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"87";"";"";"";"";"MADRID";"MADRID";"28006";"CASTELLANA";"SALAMANCA";"442375";"4476404";"40.43628582493575";"-3.6794256146633564";"914 118 960";"";"santamonica@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3639;"Parroquia Santa Paula";"";"";"";"Metro: Mar de Cristal (líneas 4, 8), Canillas (línea 4).  Bus: 112, 120, 153.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e354b069a541f010VgnVCM1000000b205a0aRCRD";"CANILLAS";"CARRETERA";"V";"115";"";"";"";"B";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"445808";"4479739";"40.46656008335928";"-3.6392360327935314";"913 811 266";"";"p.santapaula@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3396;"Parroquia Santa Rita";"";"";"";"Metro: Islas Filipinas (línea 7).  Bus: 12, 44, 1, 132, 138, 62, 82, C1.  Bicimad: Estación 132 (calle Cea Bermúdez, 59).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e964b069a541f010VgnVCM1000000b205a0aRCRD";"GAZTAMBIDE";"CALLE";"V";"75";"";"";"";"";"MADRID";"MADRID";"28015";"GAZTAMBIDE";"CHAMBERI";"439328";"4476669";"40.43845634670502";"-3.715373878141743";"915 490 133";"";"rita@agustinosrecoletos.org";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3668;"Parroquia Santa Rosa de Lima";"";"";"";"Bus: 25, 17.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9084b069a541f010VgnVCM1000000b205a0aRCRD";"VÍA CARPETANA";"CALLE";"V";"47";"";"";"";"";"MADRID";"MADRID";"28047";"SAN ISIDRO";"CARABANCHEL";"437751";"4472286";"40.39885593724936";"-3.733537635392138";"914 281 170";"";"santarosadelima@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3669;"Parroquia Santa Rosalía";"";"";"";"Metro: Canillas (línea 4).  Bus: 120, 73.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ad94b069a541f010VgnVCM1000000b205a0aRCRD";"LAS PEDRO&amp;Ntilde;ERAS";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"446507";"4479657";"40.465866687242666";"-3.6309843583716894";"913 001 988";"";"parroquia.starosalia@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
59906;"Parroquia Santa Teresa Benedicta de la Cruz";"";"";"";"Metro: Mirasierra (línea 9).  Bus: 64, 49.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b3cf6fdb2541f010VgnVCM1000000b205a0aRCRD";"SENDA DEL INFANTE";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28035";"MIRASIERRA";"FUENCARRAL-EL PARDO";"438969";"4482337";"40.48948949494469";"-3.7201515921425043";"913 763 479";"";"edithstein@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
8132680;"Parroquia Santa Teresa de Calcuta";"";"";"";"Bus: 100, 71.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3b898142a0d6e410VgnVCM2000000c205a0aRCRD";"MINERVA";"CALLE";"V";"58";"";"";"";"";"MADRID";"MADRID";"28032";"CASCO H.VICALVARO";"VICALVARO";"448561";"4471973";"40.39677413854557";"-3.6061355724326614";"917 768 162";"";"bteresadecalcuta@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3687;"Parroquia Santa Teresa y San José";"";"";"";"Metro: Plaza de España (líneas 3 y 10), Príncipe Pio (líneas 6, 10 y Ramal).  Bus: 138, 148, 25, 3, 39, 46, 62, 75, C2, C1.  Cercanías Renfe: Príncipe Pío (líneas C1, C10 y Regional).  Bicimad: Estaciones 116 a y b (calle Princesa, 5), 115 (calle Evaristo San Miguel, 2).  Aparcamientos: Plaza de España (53), plaza de Oriente (32).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3b4b069a541f010VgnVCM1000000b205a0aRCRD";"ESPA&amp;Ntilde;A";"PLAZA";"V";"14";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439370";"4474906";"40.4225775509256";"-3.714710539571387";"915 479 105";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3399;"Parroquia Santa Teresa y Santa Isabel";"";"";"";"Metro: Iglesia (línea 1), Alonso Cano (línea 7).  Bus: 16, 61, 3, 37, 5.  Bicimad: Estación 246 (calle Santa engracia, 87).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fc4b069a541f010VgnVCM1000000b205a0aRCRD";"PINTOR SOROLLA";"GLORIETA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28010";"TRAFALGAR";"CHAMBERI";"440701";"4476283";"40.43507812578093";"-3.699150189888235";"914 483 620";"";"santateresaysantaisabel@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3572;"Parroquia Santas Justa y Rufina.";"";"";"";"Metro: Alto de Extremadura (línea 6).  Bus: 138.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5e4b069a541f010VgnVCM1000000b205a0aRCRD";"SANTA ÁUREA";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28011";"PUERTA DEL ANGEL";"LATINA";"437649";"4473209";"40.40716308851109";"-3.7348299146743167";"914 639 960";"";"justayrufina@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3648;"Parroquia Santas Perpetua y Felicidad";"";"";"";"Metro: La Elipa (línea 2).  Bus: 110, 113, 210, 15, 28, 106.  Bicimad: Estación 234 (avenida Marqués de Corbera, 52).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a105b069a541f010VgnVCM1000000b205a0aRCRD";"SANTA FELICIDAD";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28017";"VENTAS";"CIUDAD LINEAL";"444863";"4475320";"40.42668923239821";"-3.6499987334929016";"914 052 783";"";"perpetuayfelicidad@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3681;"Parroquia Santiago el Mayor y Nuestra Señora de las Cruces";"";"";"";"Metro: San Bernardo (líneas 2 y 4).  Bus: 002, 21, C03.  Bicimad: Estaciones 12 (calle San Bernardo, 85), 3 (plaza del Conde del Valle de Súchil, 3), 13 (calle Conde Duque, 22).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac15b069a541f010VgnVCM1000000b205a0aRCRD";"SANTA CRUZ DE MARCENADO";"CALLE";"V";"11";"BAJO";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"439898";"4475577";"40.42866052669565";"-3.708550322183878";"915 426 582";"";"parroquisantia@yahoo.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3373;"Parroquia Santiago y San Juan Bautista";"";"";"";"Metro: Ópera (línea 2, 5 y Ramal).  Bus: 3.  Bicimad: Estaciones 24 (calle Carlos III, 1), 36 (plaza de Ramales) y 9 (plaza de San Miguel, 9).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e235b069a541f010VgnVCM1000000b205a0aRCRD";"SANTIAGO";"PLAZA";"V";"24";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439693";"4474231";"40.41652031892383";"-3.7108392672110684";"915 480 824";"";"santiagoysanjuanbautista@archimadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3693;"Parroquia Santísima Trinidad";"";"";"";"Metro: Barrio de la Concepción (línea 7).  Bus:  21, 146, 48, 122, 53.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f45b069a541f010VgnVCM1000000b205a0aRCRD";"MARTINEZ VILLERGAS";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28027";"SAN PASCUAL";"CIUDAD LINEAL";"444686";"4476782";"40.439847970639065";"-3.6522124629579524";"914 047 391";"";"parroquiastm@gmail.com";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3474;"Parroquia Santísimo Cristo de la Esperanza";"";"";"";"Metro: Pueblo Nuevo (líneas 5 y 7).  Bus: 146, 48, 70.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7665b069a541f010VgnVCM1000000b205a0aRCRD";"MISTERIOS";"CALLE";"V";"38";"";"";"";"";"MADRID";"MADRID";"28027";"CONCEPCION";"CIUDAD LINEAL";"445515";"4476935";"40.441281010385794";"-3.64245135622082";"913 670 208";"";"scesperanza@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3475;"Parroquia Santísimo Cristo de la Guía - San Juan de Sahagún";"";"";"";"Metro: Vicálvaro (línea 9).  Bus: 100, 130.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6385b069a541f010VgnVCM1000000b205a0aRCRD";"VIEJO DE VICALVARO";"CAMINO";"V";"18";"";"";"";"";"MADRID";"MADRID";"28032";"CASCO H.VICALVARO";"VICALVARO";"447744";"4472893";"40.40501123774939";"-3.615837754707104";"917 767 301";"";"xtosanjuan@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3482;"Parroquia Santísimo Cristo de la Salud";"";"";"";"Metro: Serrano (línea 4).  Bus: 14, 150, 27, 45, 5, 1, 19, 51, 74, 9.  Bicimad: Estación 105 (Calle Serrano, 54).  Aparcamiento: Serrano II (39) calle Serrano entre Ortega y Gasset y Hermosilla.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c0a5b069a541f010VgnVCM1000000b205a0aRCRD";"AYALA";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441628";"4475472";"40.4278378287955";"-3.688146901277836";"914 359 803";"";"cristodesalud@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3390;"Parroquia Santísimo Cristo de la Victoria";"";"";"";"Metro: Arg&amp;uuml;elles (línea 3, 4 y 6), Quevedo (línea 2), San Bernardo (líneas 2 y 4).  Bus: 2, 16, 61.  Bicimad: Estaciones 127 (calle Fernando el Católico 19) y 199 (calle Fernando el Católico, 61).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1b53d232e91f010VgnVCM1000000b205a0aRCRD";"BLASCO DE GARAY";"CALLE";"V";"33";"";"";"";"";"MADRID";"MADRID";"28015";"GAZTAMBIDE";"CHAMBERI";"439746";"4476336";"40.43360527552804";"-3.7116793866842746";"915 437 657";"";"cristodelavictoria@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3472;"Parroquia Santísimo Cristo del Amor";"";"";"";"Bus: 138, 17, 139, 34, 39.  Cercanías Renfe: Fanjul (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8cc53d232e91f010VgnVCM1000000b205a0aRCRD";"RAFAEL FINAT";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28044";"LAS AGUILAS";"LATINA";"434544";"4470071";"40.378656476172964";"-3.771097909474073";"917 064 939";"";"parroquiacristoamor@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3663;"Parroquia Santísimo Redentor";"";"";"";"Metro: Plaza de Castilla (líneas 1, 9 y 10).  Bus: 150.  Bicimad: Estación 255 (calle Genral López Pozas, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfd53d232e91f010VgnVCM1000000b205a0aRCRD";"FELIX BOIX";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28036";"NUEVA ESPAÑA";"CHAMARTIN";"441836";"4479414";"40.46336374850606";"-3.6860559380181925";"913 453 600";"";"parroquia@santisimoredentor.org";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3672;"Parroquia Santísimo Sacramento";"";"";"";"Metro: Ibiza (línea 9).  Bus: 152, 20, 26, 63, C1, 15, 215, 61, C2, 2.  Bicimad: Estación 181 (calle Ibiza, 18).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c063d232e91f010VgnVCM1000000b205a0aRCRD";"ALCALDE SAINZ DE BARANDA";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28009";"IBIZA";"RETIRO";"442519";"4474280";"40.4171617249341";"-3.6775358654754835";"915 733 204";"";"santisimosacramento@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3476;"Parroquia Santo Cristo de la Misericordia";"";"";"";"Metro: Francos Rodríguez (línea 7).  Bus: 127, 132.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f163d232e91f010VgnVCM1000000b205a0aRCRD";"NUMANCIA";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28039";"BELLAS VISTAS";"TETUAN";"439622";"4478466";"40.454665855235916";"-3.712078453348987";"914 504 847";"";"cristomisericordia@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3477;"Parroquia Santo Cristo del Olivar";"";"";"";"Metro: Antón Martín (línea 1).  Bus: M1, 002, 26, 32, 6.  Bicimad: Estación 52 (plaza de Santa Ana, 10).  Aparcamiento: Garaje Centro (68) calle Relatores, 11.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=52363d232e91f010VgnVCM1000000b205a0aRCRD";"CA&amp;Ntilde;IZARES";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440468";"4473846";"40.413107854258804";"-3.70166895865617";"913 693 000 / 913 691 381 / 913 694 243";"";"cristodelolivar@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3492;"Parroquia Santo Domingo de Guzmán";"";"";"";"Metro: Aluche (línea 5), Eugenia de Montijo (línea 5).  Bus: 31, 121.  Cercanías Renfe: Aluche (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd0d0713fb71c010VgnVCM1000000b205a0aRCRD";"CAMARENA";"CALLE";"V";"183";"";"";"";"";"MADRID";"MADRID";"28047";"ALUCHE";"LATINA";"435915";"4471052";"40.38760029746739";"-3.755046991390931";"917 182 713";"";"stodomingoaluche@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3491;"Parroquia Santo Domingo de la Calzada";"";"";"";"";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=55463d232e91f010VgnVCM1000000b205a0aRCRD";"REAL GALIANA";"CAÑADA";"V";"17";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"452101";"4467587";"40.35747277692355";"-3.5640940621195476";"695 792 209";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3493;"Parroquia Santo Domingo Savio";"";"";"";"Metro: García Noblejas (línea 7).  Bus: 28.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=58563d232e91f010VgnVCM1000000b205a0aRCRD";"SANTO DOMINGO SAVIO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28017";"PUEBLO NUEVO";"CIUDAD LINEAL";"446198";"4475724";"40.430416107246955";"-3.634295811440002";"913 683 105";"";"p.salesianosdosa@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3397;"Parroquia Santo Niño de Cebu";"";"";"";"Metro: Canal (líneas 2 y 7).  Bus: 2, 12.  Bicimad: Estación 202 (calle Santander esquina Avenida Filipinas).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b663d232e91f010VgnVCM1000000b205a0aRCRD";"LUCIO DEL VALLE";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28003";"VALLEHERMOSO";"CHAMBERI";"439994";"4476845";"40.44009015462179";"-3.707538371382549";"915 331 033";"";"torcebu@telefonica.net";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3689;"Parroquia Santo Tomás Apóstol";"";"";"";"Metro: La Almudena (línea 2), García Noblejas (línea 7).  Bus: 109.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1e763d232e91f010VgnVCM1000000b205a0aRCRD";"PORTUGALETE";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28017";"PUEBLO NUEVO";"CIUDAD LINEAL";"446020";"4475184";"40.425539942991506";"-3.636348358571611";"913 040 849";"";"stomasapostol@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3690;"Parroquia Santo Tomás de Villanueva";"";"";"";"Bus: 310, 57, 10, 144.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11963d232e91f010VgnVCM1000000b205a0aRCRD";"LEONESES";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS SURESTE";"PUENTE DE VALLECAS";"445119";"4470609";"40.38238562242698";"-3.647852675119803";"913 038 646";"";"pstv@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3515;"Parroquia Santos Apóstoles Felipe y Santiago el Menor";"";"";"";"Metro: La Elipa (línea 2).  Bus: 110, 113, 210.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=14a63d232e91f010VgnVCM1000000b205a0aRCRD";"POETA BLAS DE OTERO";"CALLE";"V";"79";"";"";"";"";"MADRID";"MADRID";"28017";"VENTAS";"CIUDAD LINEAL";"444702";"4474827";"40.4222373281895";"-3.6518537374797626";"913 554 246";"";"parroquiafelipeysantiago@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3469;"Parroquia Santos Cosme y Damián";"";"";"";"Metro: Alto del Arenal (línea 1).  Bus: 103, 143, 57, 58.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6b63d232e91f010VgnVCM1000000b205a0aRCRD";"RAMÍREZ TOMÉ";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28038";"PORTAZGO";"PUENTE DE VALLECAS";"444972";"4471220";"40.389761241361015";"-3.648359291453027";"917 774 769";"";"pcosmeydamian@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3546;"Parroquia Santos Inocentes";"";"";"";"Metro: Legazpi (líneas 3 y 6).  Bus: 148, 156, 62, T32.  Bicimad: Estación 235 (calle Sodio, 1B).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=99c63d232e91f010VgnVCM1000000b205a0aRCRD";"EMBAJADORES";"CALLE";"V";"209";"";"";"";"";"MADRID";"MADRID";"28045";"LEGAZPI";"ARGANZUELA";"441414";"4470956";"40.38714034837897";"-3.690253823821967";"915 396 644";"";"psantosinocentes@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3691;"Parroquia Transfiguración del Señor";"";"";"";"Metro: Usera (línea 6).  Bus: 6.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9fe63d232e91f010VgnVCM1000000b205a0aRCRD";"ISABELITA USERA";"CALLE";"V";"34";"";"";"";"";"MADRID";"MADRID";"28026";"PRADOLONGO";"USERA";"439911";"4470562";"40.3834839413912";"-3.7079235781732676";"914 751 875";"";"parroquiatransfi@gmail.com";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3700;"Parroquia Virgen de La Candelaria";"";"";"";"Metro: San Blas (línea 7).  Bus: 153, 165, 38.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=92073d232e91f010VgnVCM1000000b205a0aRCRD";"NUESTRA SEÑORA DE LA CANDELARIA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28037";"HELLIN";"SAN BLAS-CANILLEJAS";"448019";"4476089";"40.43193943055567";"-3.6141262628461504";"913 203 905";"";"lacandelaria@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3706;"Parroquia Virgen de La Fuensanta";"";"";"";"Metro: Plaza Elíptica (líneas 6 y 11).  Bus: 247, 47, 60, 81, 55.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=15173d232e91f010VgnVCM1000000b205a0aRCRD";"SAN FILIBERTO";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28026";"MOSCARDO";"USERA";"439345";"4470816";"40.38573108884355";"-3.7146154582435367";"914 696 877";"";"pvfuensanta@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3711;"Parroquia Virgen de La Nueva";"";"";"";"Metro: Esperanza (línea 4).  Bus: 120, 122.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=18273d232e91f010VgnVCM1000000b205a0aRCRD";"CALANDA";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"445565";"4479266";"40.46228317076973";"-3.642061657641845";"913 002 127";"";"vnueva@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3713;"Parroquia Virgen de La Oliva";"";"";"";"Metro: Simancas (línea 7).  Bus: 109.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b373d232e91f010VgnVCM1000000b205a0aRCRD";"CASTILLO DE SIMANCAS";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28037";"SIMANCAS";"SAN BLAS-CANILLEJAS";"446796";"4475533";"40.43089965956727";"-3.625314538189417";"913 043 762";"";"parroquiaoliva@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3645;"Parroquia Virgen de La Paloma y San Pedro el Real";"";"";"";"Metro: Puerta de Toledo (línea 5).  Bus: 002, 17, 18, 23, 35, 60.  Bicimad: Estaciones 45 (glorieta de la Puerta de Toledo, 1), 38 (carrera de San Francisco, 1).  Aparcamiento: La Latina (86) calle de Toledo.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e473d232e91f010VgnVCM1000000b205a0aRCRD";"TOLEDO";"CALLE";"V";"98";"";"";"";"y Paloma 1";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439666";"4473301";"40.40814049050016";"-3.7110693007323374";"913 654 669";"";"virgenpaloma@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3715;"Parroquia Virgen de La Providencia y San Cayetano";"";"";"";"Metro: Diego de León (líneas 4, 5 y 6).  Bus: 1, 43, 48, 12, C2, C1.  Bicimad: Estación 243 (calle Cartagena, 34).  Aparcamiento: San Cayentano (36) plaza de San Cayetano.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=51673d232e91f010VgnVCM1000000b205a0aRCRD";"FERRER DEL RIO";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28028";"GUINDALERA";"SALAMANCA";"443014";"4476194";"40.43443807055464";"-3.6718731697725486";"917 262 422";"";"vprovidenciayscayetano@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
